acquisition_id,round,trace,policy,phase,boundary_s,boundary_ns,K_before,K_after,C_before,C_after,logical_boundary_ns,notification_ns,apply_ns,cap_apply_delay_ms,offset_ms,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_26,5,A,K_LOOKUP_C2_C4,2,30,87127062720723,7,6,4,2,87127062720723,87127062835123,87127062871188,0.150465,20,87127082720723,RIGHT_CONTINUOUS,2,2,3,5,5,0,2,6,23420,87127082452363,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_26,5,A,K_LOOKUP_C2_C4,2,30,87127062720723,7,6,4,2,87127062720723,87127062835123,87127062871188,0.150465,50,87127112720723,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,23442,87127109417420,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_26,5,A,K_LOOKUP_C2_C4,2,30,87127062720723,7,6,4,2,87127062720723,87127062835123,87127062871188,0.150465,100,87127162720723,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23474,87127159313433,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_26,5,A,K_LOOKUP_C2_C4,2,30,87127062720723,7,6,4,2,87127062720723,87127062835123,87127062871188,0.150465,500,87127562720723,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23762,87127558347427,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_26,5,A,K_LOOKUP_C2_C4,2,30,87127062720723,7,6,4,2,87127062720723,87127062835123,87127062871188,0.150465,1000,87128062720723,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,24122,87128060507690,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_26,5,A,K_LOOKUP_C2_C4,3,45,87142062720723,6,7,2,4,87142062720723,87142062809694,87142062828509,0.107786,1,87142063720723,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,34211,87142063111531,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_26,5,A,K_LOOKUP_C2_C4,3,45,87142062720723,6,7,2,4,87142062720723,87142062809694,87142062828509,0.107786,5,87142067720723,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,34213,87142066870675,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0,,,,,0,,0,0,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0
primary_26,5,A,K_LOOKUP_C2_C4,3,45,87142062720723,6,7,2,4,87142062720723,87142062809694,87142062828509,0.107786,10,87142072720723,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,34213,87142066870675,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_26,5,A,K_LOOKUP_C2_C4,3,45,87142062720723,6,7,2,4,87142062720723,87142062809694,87142062828509,0.107786,20,87142082720723,RIGHT_CONTINUOUS,4,4,2,6,6,0,4,7,34226,87142081174090,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_26,5,A,K_LOOKUP_C2_C4,3,45,87142062720723,6,7,2,4,87142062720723,87142062809694,87142062828509,0.107786,50,87142112720723,RIGHT_CONTINUOUS,4,4,1,7,7,0,4,7,34250,87142110110359,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_26,5,A,K_LOOKUP_C2_C4,3,45,87142062720723,6,7,2,4,87142062720723,87142062809694,87142062828509,0.107786,100,87142162720723,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,34287,87142162398733,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_26,5,A,K_LOOKUP_C2_C4,3,45,87142062720723,6,7,2,4,87142062720723,87142062809694,87142062828509,0.107786,500,87142562720723,RIGHT_CONTINUOUS,4,2,0,9,2,7,2,7,34624,87142560390995,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_26,5,A,K_LOOKUP_C2_C4,3,45,87142062720723,6,7,2,4,87142062720723,87142062809694,87142062828509,0.107786,1000,87143062720723,RIGHT_CONTINUOUS,4,4,2,13,6,7,4,7,35038,87143049013695,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,6,0.461538461538462,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,6,1,0,0
primary_27,5,B,FIXED_C2,1,15,87175786609181,7,6,2,2,87175786609181,87175786709707,87175786732151,0.12297,1,87175787609181,RIGHT_CONTINUOUS,2,2,18,26,26,0,2,6,12570,87175786917236,-67.6666666666667,-67.6666666666667,-17.6666671666667,32.3333333333333,20,0.769230769230769,0,0,-67.6666666666667,-67.6666666666667,-34.3333336666667,-1.00000066666667,18,1,0,0,-67.6666666666667,-67.6666666666667,-17.6666671666667,32.3333333333333,20,0.769230769230769,0,0
primary_27,5,B,FIXED_C2,1,15,87175786609181,7,6,2,2,87175786609181,87175786709707,87175786732151,0.12297,5,87175791609181,RIGHT_CONTINUOUS,2,2,17,25,25,0,2,6,12572,87175791216599,-71.6666666666667,-71.6666666666667,-5.00000066666667,28.3333333333333,19,0.76,0,0,-71.6666666666667,-71.6666666666667,-38.3333336666667,-5.00000066666667,17,1,0,0,-71.6666666666667,-71.6666666666667,-5.00000066666667,28.3333333333333,19,0.76,0,0
primary_27,5,B,FIXED_C2,1,15,87175786609181,7,6,2,2,87175786609181,87175786709707,87175786732151,0.12297,10,87175796609181,RIGHT_CONTINUOUS,2,2,16,24,24,0,2,6,12574,87175791990447,-76.6666666666667,-76.6666666666667,-10.0000006666667,23.3333333333333,18,0.75,0,0,-76.6666666666667,-60.0000001666667,-43.3333336666667,-10.0000006666667,16,1,0,0,-76.6666666666667,-76.6666666666667,-10.0000006666667,23.3333333333333,18,0.75,0,0
primary_27,5,B,FIXED_C2,1,15,87175786609181,7,6,2,2,87175786609181,87175786709707,87175786732151,0.12297,20,87175806609181,RIGHT_CONTINUOUS,2,2,20,22,22,0,2,6,12584,87175802278122,-86.6666666666667,-53.3333336666667,-20.0000006666667,13.3333333333333,16,0.727272727272727,0,0,-53.3333336666667,-53.3333336666667,-20.0000006666667,13.3333333333333,14,0.7,0,0,-86.6666666666667,-53.3333336666667,-20.0000006666667,13.3333333333333,16,0.727272727272727,0,0
primary_27,5,B,FIXED_C2,1,15,87175786609181,7,6,2,2,87175786609181,87175786709707,87175786732151,0.12297,50,87175836609181,RIGHT_CONTINUOUS,2,2,19,21,21,0,2,6,12610,87175836300135,-83.3333336666667,-50.0000006666667,-16.6666666666667,16.6666663333333,15,0.714285714285714,0,0,-50.0000006666667,-50.0000006666667,-16.6666666666667,16.6666663333333,13,0.684210526315789,0,0,-83.3333336666667,-50.0000006666667,-16.6666666666667,16.6666663333333,15,0.714285714285714,0,0
primary_27,5,B,FIXED_C2,1,15,87175786609181,7,6,2,2,87175786609181,87175786709707,87175786732151,0.12297,100,87175886609181,RIGHT_CONTINUOUS,2,2,13,21,15,6,2,6,12646,87175884246383,-66.6666666666667,-66.6666666666667,-6.66666666666667e-07,33.3333333333333,15,0.714285714285714,0,0,-66.6666666666667,-33.3333336666667,-33.3333336666667,-6.66666666666667e-07,13,1,0,0,-66.6666666666667,-66.6666666666667,-33.3333336666667,-6.66666666666667e-07,15,1,0,0
primary_27,5,B,FIXED_C2,1,15,87175786609181,7,6,2,2,87175786609181,87175786709707,87175786732151,0.12297,500,87176286609181,RIGHT_CONTINUOUS,2,1,0,7,1,6,1,6,12961,87176286107998,-6.66666666666667e-07,19.9999997333333,33.3333333333333,33.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0
primary_27,5,B,FIXED_C2,1,15,87175786609181,7,6,2,2,87175786609181,87175786709707,87175786732151,0.12297,1000,87176786609181,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,13320,87176781375210,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_27,5,B,FIXED_C2,2,30,87190786609181,6,7,2,2,87190786609181,87190786713084,87190786740528,0.131347,1,87190787609181,RIGHT_CONTINUOUS,2,2,0,9,9,0,2,7,23409,87190787013687,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_27,5,B,FIXED_C2,2,30,87190786609181,6,7,2,2,87190786609181,87190786713084,87190786740528,0.131347,5,87190791609181,RIGHT_CONTINUOUS,2,0,0,7,7,0,0,7,23411,87190791315097,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0,,,,,0,,0,0,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0
primary_27,5,B,FIXED_C2,2,30,87190786609181,6,7,2,2,87190786609181,87190786713084,87190786740528,0.131347,10,87190796609181,RIGHT_CONTINUOUS,2,0,0,7,7,0,0,7,23411,87190791315097,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_27,5,B,FIXED_C2,2,30,87190786609181,6,7,2,2,87190786609181,87190786713084,87190786740528,0.131347,20,87190806609181,RIGHT_CONTINUOUS,2,2,5,7,7,0,2,7,23420,87190803780966,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_27,5,B,FIXED_C2,2,30,87190786609181,6,7,2,2,87190786609181,87190786713084,87190786740528,0.131347,50,87190836609181,RIGHT_CONTINUOUS,2,2,5,7,7,0,2,7,23448,87190836175068,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_27,5,B,FIXED_C2,2,30,87190786609181,6,7,2,2,87190786609181,87190786713084,87190786740528,0.131347,100,87190886609181,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,23484,87190882573460,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_27,5,B,FIXED_C2,2,30,87190786609181,6,7,2,2,87190786609181,87190786713084,87190786740528,0.131347,500,87191286609181,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,23820,87191284857609,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_27,5,B,FIXED_C2,2,30,87190786609181,6,7,2,2,87190786609181,87190786713084,87190786740528,0.131347,1000,87191786609181,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,24240,87191786471749,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_27,5,B,FIXED_C2,3,45,87205786609181,7,6,2,2,87205786609181,87205786722910,87205786749596,0.140415,1,87205787609181,RIGHT_CONTINUOUS,2,2,1,9,9,0,2,6,36008,87205787054496,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,-1.00000066666667,-1.00000066666667,-1.00000066666667,-1.00000066666667,1,1,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
primary_27,5,B,FIXED_C2,3,45,87205786609181,7,6,2,2,87205786609181,87205786722910,87205786749596,0.140415,5,87205791609181,RIGHT_CONTINUOUS,2,1,0,7,7,0,1,6,36011,87205791297785,-5.00000066666667,14.9999997333333,28.3333333333333,28.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-5.00000066666667,14.9999997333333,28.3333333333333,28.3333333333333,1,0.142857142857143,0,0
primary_27,5,B,FIXED_C2,3,45,87205786609181,7,6,2,2,87205786609181,87205786722910,87205786749596,0.140415,10,87205796609181,RIGHT_CONTINUOUS,2,0,0,6,6,0,0,6,36012,87205796109864,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_27,5,B,FIXED_C2,3,45,87205786609181,7,6,2,2,87205786609181,87205786722910,87205786749596,0.140415,20,87205806609181,RIGHT_CONTINUOUS,2,2,3,5,5,0,2,6,36022,87205805687634,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_27,5,B,FIXED_C2,3,45,87205786609181,7,6,2,2,87205786609181,87205786722910,87205786749596,0.140415,50,87205836609181,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,36044,87205834437267,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_27,5,B,FIXED_C2,3,45,87205786609181,7,6,2,2,87205786609181,87205786722910,87205786749596,0.140415,100,87205886609181,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36076,87205883715239,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_27,5,B,FIXED_C2,3,45,87205786609181,7,6,2,2,87205786609181,87205786722910,87205786749596,0.140415,500,87206286609181,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36364,87206283330110,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_27,5,B,FIXED_C2,3,45,87205786609181,7,6,2,2,87205786609181,87205786722910,87205786749596,0.140415,1000,87206786609181,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36724,87206783011198,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_28,5,B,K_LOOKUP_C2_C4,1,15,87239738876449,7,6,4,2,87239738876449,87239738993066,87239739037603,0.161154,1,87239739876449,RIGHT_CONTINUOUS,2,3,0,9,9,0,3,6,12605,87239739162632,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
primary_28,5,B,K_LOOKUP_C2_C4,1,15,87239738876449,7,6,4,2,87239738876449,87239738993066,87239739037603,0.161154,5,87239743876449,RIGHT_CONTINUOUS,2,3,0,9,9,0,3,6,12605,87239739162632,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,3,0.333333333333333,0,0
primary_28,5,B,K_LOOKUP_C2_C4,1,15,87239738876449,7,6,4,2,87239738876449,87239738993066,87239739037603,0.161154,10,87239748876449,RIGHT_CONTINUOUS,2,0,0,6,6,0,0,6,12608,87239748608103,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_28,5,B,K_LOOKUP_C2_C4,1,15,87239738876449,7,6,4,2,87239738876449,87239738993066,87239739037603,0.161154,20,87239758876449,RIGHT_CONTINUOUS,2,2,3,5,5,0,2,6,12618,87239757417402,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_28,5,B,K_LOOKUP_C2_C4,1,15,87239738876449,7,6,4,2,87239738876449,87239738993066,87239739037603,0.161154,50,87239788876449,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,12640,87239786093228,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_28,5,B,K_LOOKUP_C2_C4,1,15,87239738876449,7,6,4,2,87239738876449,87239738993066,87239739037603,0.161154,100,87239838876449,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,12672,87239834737673,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_28,5,B,K_LOOKUP_C2_C4,1,15,87239738876449,7,6,4,2,87239738876449,87239738993066,87239739037603,0.161154,500,87240238876449,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,12960,87240234820501,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_28,5,B,K_LOOKUP_C2_C4,1,15,87239738876449,7,6,4,2,87239738876449,87239738993066,87239739037603,0.161154,1000,87240738876449,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,13320,87240734932138,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_28,5,B,K_LOOKUP_C2_C4,2,30,87254738876449,6,7,2,4,87254738876449,87254738977847,87254739006051,0.129602,1,87254739876449,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,23409,87254739199183,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_28,5,B,K_LOOKUP_C2_C4,2,30,87254738876449,6,7,2,4,87254738876449,87254738977847,87254739006051,0.129602,5,87254743876449,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,23409,87254739199183,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,2,0.222222222222222,0,0
primary_28,5,B,K_LOOKUP_C2_C4,2,30,87254738876449,6,7,2,4,87254738876449,87254738977847,87254739006051,0.129602,10,87254748876449,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,23411,87254744945010,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_28,5,B,K_LOOKUP_C2_C4,2,30,87254738876449,6,7,2,4,87254738876449,87254738977847,87254739006051,0.129602,20,87254758876449,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,23422,87254755235757,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_28,5,B,K_LOOKUP_C2_C4,2,30,87254738876449,6,7,2,4,87254738876449,87254738977847,87254739006051,0.129602,50,87254788876449,RIGHT_CONTINUOUS,4,3,0,7,7,0,3,7,23445,87254785754070,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,,,,,0,,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_28,5,B,K_LOOKUP_C2_C4,2,30,87254738876449,6,7,2,4,87254738876449,87254738977847,87254739006051,0.129602,100,87254838876449,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,23484,87254837234732,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_28,5,B,K_LOOKUP_C2_C4,2,30,87254738876449,6,7,2,4,87254738876449,87254738977847,87254739006051,0.129602,500,87255238876449,RIGHT_CONTINUOUS,4,2,0,9,2,7,2,7,23822,87255238264083,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_28,5,B,K_LOOKUP_C2_C4,2,30,87254738876449,6,7,2,4,87254738876449,87254738977847,87254739006051,0.129602,1000,87255738876449,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,24241,87255733867000,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_28,5,B,K_LOOKUP_C2_C4,3,45,87269738876449,7,6,4,2,87269738876449,87269739040958,87269739055384,0.178935,1,87269739876449,RIGHT_CONTINUOUS,2,2,1,9,9,0,2,6,36008,87269739480055,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,-1.00000066666667,-1.00000066666667,-1.00000066666667,-1.00000066666667,1,1,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
