acquisition_id,round,trace,policy,second,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_23,4,A,K_LOOKUP_C2_C4,33,86938159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,25562,86938156806742,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,34,86939159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,26282,86939155669432,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,35,86940159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,27002,86940156038898,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,36,86941159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,27722,86941156274874,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,37,86942159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,28442,86942155555048,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,38,86943159772923,RIGHT_CONTINUOUS,2,1,0,7,1,6,1,6,29163,86943159442744,-6.66666666666667e-07,19.9999997333333,33.3333333333333,33.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,39,86944159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,29882,86944155908635,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,40,86945159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,30602,86945156317273,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,41,86946159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,31322,86946157138370,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,42,86947159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,32042,86947155694242,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,43,86948159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,32762,86948155467120,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,44,86949159772923,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,33482,86949155507638,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,45,86950159772923,RIGHT_CONTINUOUS,2,2,0,9,2,7,2,6,34202,86950155670048,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,46,86951159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,35043,86951156110282,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,47,86952159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,35883,86952157918747,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,48,86953159772923,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,36722,86953157370475,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,49,86954159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,37563,86954156194668,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,50,86955159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,38403,86955156566381,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,51,86956159772923,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,39242,86956157311873,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,52,86957159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,40083,86957156149599,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,53,86958159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,40923,86958157461519,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,54,86959159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,41763,86959158354103,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,55,86960159772923,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,42602,86960156135431,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,56,86961159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,43443,86961155239964,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,57,86962159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,44283,86962157396286,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,58,86963159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,45123,86963159400567,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,59,86964159772923,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,45963,86964158259251,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_23,4,A,K_LOOKUP_C2_C4,60,86965159772923,RIGHT_CONTINUOUS,4,3,0,3,3,0,3,7,46809,86965158122962,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_24,4,B,FIXED_C2,0,86969067542541,RIGHT_CONTINUOUS,2,0,0,7,0,7,0,7,0,86968967561291,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,,,,,0,,0,0,,,,,0,,0,0
primary_24,4,B,FIXED_C2,1,86970067542541,RIGHT_CONTINUOUS,2,2,45,54,47,7,2,7,748,86970066838470,-200.000000666667,-166.666666666667,-66.6666666666667,33.3333333333333,47,0.87037037037037,0,0,-200.000000666667,-166.666666666667,-100.000000666667,-6.66666666666667e-07,45,1,0,0,-200.000000666667,-180.000000266667,-100.000000666667,-6.66666666666667e-07,47,1,0,0
primary_24,4,B,FIXED_C2,2,86971067542541,RIGHT_CONTINUOUS,2,2,46,55,48,7,2,7,1586,86971062926610,-200.000000666667,-186.666667066667,-66.6666666666667,33.3333333333333,48,0.872727272727273,0,0,-200.000000666667,-166.666666666667,-100.000000666667,-6.66666666666667e-07,46,1,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,48,1,0,0
primary_24,4,B,FIXED_C2,3,86972067542541,RIGHT_CONTINUOUS,2,2,49,58,51,7,2,7,2420,86972066743340,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,51,0.879310344827586,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,49,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,51,1,0,0
primary_24,4,B,FIXED_C2,4,86973067542541,RIGHT_CONTINUOUS,2,2,50,59,52,7,2,7,3258,86973066427204,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,52,0.88135593220339,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,50,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,52,1,0,0
primary_24,4,B,FIXED_C2,5,86974067542541,RIGHT_CONTINUOUS,2,2,47,56,49,7,2,7,4104,86974063349298,-200.000000666667,-200.000000666667,-83.3333336666667,33.3333333333333,49,0.875,0,0,-200.000000666667,-180.000000266667,-100.000000666667,-6.66666666666667e-07,47,1,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,49,1,0,0
primary_24,4,B,FIXED_C2,6,86975067542541,RIGHT_CONTINUOUS,2,2,50,59,52,7,2,7,4938,86975061875201,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,52,0.88135593220339,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,50,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,52,1,0,0
primary_24,4,B,FIXED_C2,7,86976067542541,RIGHT_CONTINUOUS,2,2,53,62,55,7,2,7,5772,86976066289152,-233.333333666667,-200.000000666667,-100.000000666667,29.9999999333333,55,0.887096774193548,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,53,1,0,0,-233.333333666667,-220.000000466667,-100.000000666667,-6.66666666666667e-07,55,1,0,0
primary_24,4,B,FIXED_C2,8,86977067542541,RIGHT_CONTINUOUS,2,2,52,61,54,7,2,7,6614,86977067204306,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,54,0.885245901639344,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,52,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,54,1,0,0
primary_24,4,B,FIXED_C2,9,86978067542541,RIGHT_CONTINUOUS,2,2,52,61,54,7,2,7,7454,86978062987664,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,54,0.885245901639344,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,52,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,54,1,0,0
primary_24,4,B,FIXED_C2,10,86979067542541,RIGHT_CONTINUOUS,2,2,52,61,54,7,2,7,8294,86979060441476,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,54,0.885245901639344,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,52,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,54,1,0,0
primary_24,4,B,FIXED_C2,11,86980067542541,RIGHT_CONTINUOUS,2,2,47,56,49,7,2,7,9144,86980060117264,-200.000000666667,-200.000000666667,-83.3333336666667,33.3333333333333,49,0.875,0,0,-200.000000666667,-180.000000266667,-100.000000666667,-6.66666666666667e-07,47,1,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,49,1,0,0
primary_24,4,B,FIXED_C2,12,86981067542541,RIGHT_CONTINUOUS,2,2,46,55,48,7,2,7,9986,86981067121104,-200.000000666667,-186.666667066667,-66.6666666666667,33.3333333333333,48,0.872727272727273,0,0,-200.000000666667,-166.666666666667,-100.000000666667,-6.66666666666667e-07,46,1,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,48,1,0,0
primary_24,4,B,FIXED_C2,13,86982067542541,RIGHT_CONTINUOUS,2,2,47,56,49,7,2,7,10824,86982059936945,-200.000000666667,-200.000000666667,-83.3333336666667,33.3333333333333,49,0.875,0,0,-200.000000666667,-180.000000266667,-100.000000666667,-6.66666666666667e-07,47,1,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,49,1,0,0
primary_24,4,B,FIXED_C2,14,86983067542541,RIGHT_CONTINUOUS,2,2,50,59,52,7,2,7,11658,86983061689818,-233.333333666667,-200.000000666667,-100.000000666667,33.3333333333333,52,0.88135593220339,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,50,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,52,1,0,0
primary_24,4,B,FIXED_C2,15,86984067542541,RIGHT_CONTINUOUS,2,2,49,57,51,6,2,7,12500,86984064259671,-233.333333666667,-200.000000666667,-100.000000666667,13.3333329333333,51,0.894736842105263,0,0,-200.000000666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,49,1,0,0,-233.333333666667,-200.000000666667,-100.000000666667,-6.66666666666667e-07,51,1,0,0
primary_24,4,B,FIXED_C2,16,86985067542541,RIGHT_CONTINUOUS,2,2,19,27,21,6,2,6,13282,86985060855513,-100.000000666667,-80.0000002666667,-33.3333336666667,33.3333333333333,21,0.777777777777778,0,0,-100.000000666667,-66.6666666666667,-33.3333336666667,-6.66666666666667e-07,19,1,0,0,-100.000000666667,-100.000000666667,-33.3333336666667,-6.66666666666667e-07,21,1,0,0
primary_24,4,B,FIXED_C2,17,86986067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,14040,86986066060230,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,18,86987067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,14760,86987063679333,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,19,86988067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,15480,86988064551421,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,20,86989067542541,RIGHT_CONTINUOUS,2,1,0,7,1,6,1,6,16201,86989067151186,-6.66666666666667e-07,19.9999997333333,33.3333333333333,33.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0
primary_24,4,B,FIXED_C2,21,86990067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,16920,86990063906997,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,22,86991067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,17640,86991065416917,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,23,86992067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,18360,86992064584744,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,24,86993067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,19080,86993063284624,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,25,86994067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,19800,86994064089826,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,26,86995067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,20520,86995067080794,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,27,86996067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,21240,86996066342911,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,28,86997067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,21960,86997065780112,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,29,86998067542541,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,22680,86998065140362,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,30,86999067542541,RIGHT_CONTINUOUS,2,2,0,9,2,7,2,6,23400,86999066016953,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_24,4,B,FIXED_C2,31,87000067542541,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,24240,87000066188553,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_24,4,B,FIXED_C2,32,87001067542541,RIGHT_CONTINUOUS,2,2,4,13,6,7,2,7,25074,87001063334876,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,6,0.461538461538462,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,6,1,0,0
primary_24,4,B,FIXED_C2,33,87002067542541,RIGHT_CONTINUOUS,2,2,3,12,5,7,2,7,25916,87002065248575,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,5,0.416666666666667,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,5,1,0,0
primary_24,4,B,FIXED_C2,34,87003067542541,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,26760,87003064798087,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_24,4,B,FIXED_C2,35,87004067542541,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,27600,87004066352009,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_24,4,B,FIXED_C2,36,87005067542541,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,28440,87005064305399,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_24,4,B,FIXED_C2,37,87006067542541,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,29280,87006064924125,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_24,4,B,FIXED_C2,38,87007067542541,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,30120,87007065250400,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_24,4,B,FIXED_C2,39,87008067542541,RIGHT_CONTINUOUS,2,2,2,11,4,7,2,7,30958,87008067526729,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_24,4,B,FIXED_C2,40,87009067542541,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,31800,87009066413480,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
